pickup_location_id,dropoff_location_id,avg_tip
144,208,4.206666666666667
195,211,4.206666666666666
7,79,4.206612021857924
113,36,4.2065762273901806
14,90,4.206382978723404
116,107,4.206381578947369
108,72,4.206
61,181,4.206
164,24,4.205591133004926
232,49,4.205490196078431
215,137,4.2054838709677425
186,226,4.205447284345047
114,36,4.2052054794520535
143,127,4.2051693989071035
57,161,4.205
119,215,4.205
139,213,4.205
235,49,4.205
32,18,4.205
178,141,4.205
169,97,4.205
213,61,4.205
37,141,4.205
234,253,4.205
98,68,4.205
196,148,4.204999999999999
88,61,4.20486381322957
74,134,4.2048000000000005
140,38,4.2048
79,34,4.2043333333333335
112,40,4.204285714285715
258,242,4.204285714285715
45,143,4.204204946996466
142,179,4.204184615384615
233,225,4.2036444444444445
37,237,4.203571428571428
121,25,4.203333333333333
265,45,4.203333333333333
197,166,4.203333333333333
125,229,4.203069544364507
97,166,4.20303370786517
144,188,4.202868632707774
80,196,4.202857142857143
43,226,4.202847222222221
55,130,4.202500000000001
186,202,4.20237668161435
162,116,4.201942771084338
146,252,4.201875
236,88,4.20183463687151
100,256,4.201741618969747
262,65,4.201645390070922
246,146,4.201585365853658
113,97,4.200960854092527
40,249,4.200746268656715
17,223,4.200714285714286
263,135,4.200370370370371
130,218,4.2
232,195,4.2
175,95,4.2
97,112,4.2
88,183,4.199999999999999
146,224,4.199999999999999
229,246,4.199974193548386
249,75,4.199446450060168
249,140,4.199103641456582
262,144,4.198498727735369
244,237,4.198127572016461
232,262,4.198031496062992
112,234,4.197460317460316
7,186,4.196990291262136
144,123,4.196567164179105
152,162,4.1965306122448975
264,212,4.196470588235294
255,107,4.196455696202531
163,209,4.196129597197899
68,129,4.1956788990825675
140,36,4.195597826086957
144,225,4.195509355509356
132,193,4.19504617414248
200,45,4.195
200,90,4.195
40,72,4.195
24,193,4.195
49,37,4.194999999999999
144,196,4.194915254237288
141,87,4.194691162496041
158,24,4.194219858156028
52,249,4.194035087719298
66,198,4.1935
4,62,4.193380281690141
207,52,4.193333333333333
196,140,4.193333333333333
113,91,4.193214285714286
261,55,4.193199999999998
75,210,4.192941176470589
237,249,4.192292682926829
141,210,4.192264150943396
13,227,4.19125
137,120,4.190869565217391
193,249,4.190833333333333
137,223,4.190758122743682
72,244,4.1905882352941175
263,148,4.190461384152457
75,112,4.190074626865671
234,239,4.19006809669731
7,100,4.19
40,45,4.19
68,240,4.19
97,52,4.1899999999999995
25,186,4.189848484848485
65,226,4.189655172413794
143,144,4.1895170454545445
65,68,4.189483568075118
233,231,4.189175513092709
246,94,4.189166666666667
79,219,4.188571428571429
137,255,4.188156028368795
230,102,4.188072916666668
33,230,4.188014981273408
249,146,4.187685714285714
248,170,4.187142857142858
209,249,4.187142857142858
260,80,4.186999999999999
75,238,4.186866666666666
97,229,4.18628205128205
75,113,4.186223316912972
79,112,4.186204986149584
143,145,4.1860215053763445
106,186,4.185833333333334
132,155,4.185680129240711
152,146,4.185625
100,17,4.185543672014261
42,36,4.1854545454545455
260,61,4.185333333333334
13,142,4.1852799684542585
262,67,4.185263157894737
26,239,4.1850000000000005
198,132,4.185
121,67,4.185
210,131,4.185
203,108,4.185
143,175,4.185
125,129,4.184677966101695
35,35,4.184558823529413
106,141,4.184186046511628
66,50,4.1834482758620695
119,125,4.183333333333334
65,200,4.183333333333334
218,140,4.183333333333334
249,237,4.18321661237785
262,209,4.183202979515829
33,158,4.183015873015872
198,7,4.183
143,114,4.182851985559567
125,225,4.182408759124088
261,228,4.182033898305085
90,41,4.182033132530121
87,91,4.181770833333333
62,13,4.1816666666666675
144,120,4.181666666666667
218,246,4.1814285714285715
107,32,4.18139534883721
7,158,4.181320754716981
255,161,4.1812903225806455
66,233,4.181125
116,158,4.181111111111112
37,151,4.181
193,246,4.180909090909091
116,90,4.180848623853211
236,243,4.180579843534284
87,162,4.1802966432474635
232,232,4.180221465076662
159,48,4.180000000000001
224,198,4.18
119,33,4.18
79,86,4.18
54,149,4.18
88,248,4.18
256,48,4.179792531120333
216,231,4.179574468085106
236,171,4.179268292682927
142,232,4.178922949461475
162,125,4.177535460992908
140,95,4.177478344562078
261,77,4.177
68,262,4.176674069961132
76,259,4.176666666666667
195,142,4.176666666666666
48,87,4.176268625393493
177,144,4.176
142,145,4.175562700964631
188,79,4.1755
143,125,4.17538961038961
9,92,4.175000000000001
261,237,4.1747129666800475
107,66,4.17455242966752
151,164,4.174545454545454
24,231,4.174466019417475
114,225,4.174405506883605
211,40,4.174339622641509
148,135,4.174220779220779
163,13,4.174059268734675
249,34,4.1739999999999995
211,35,4.17375
170,81,4.173620689655173
238,158,4.173397508493771
151,90,4.17310623556582
87,228,4.172979591836735
237,211,4.172972886762361
137,165,4.172787610619469
256,243,4.172758620689655
39,209,4.17275
233,116,4.1726333907056805
186,146,4.171974921630093
264,133,4.171774193548386
25,50,4.171473684210527
219,89,4.171363636363636
228,113,4.171111111111111
65,180,4.171
239,45,4.170987482614743
217,181,4.17076923076923
148,52,4.170761904761905
239,234,4.170194738640245
231,62,4.170085714285715
54,161,4.170000000000002
229,92,4.170000000000001
222,124,4.17
112,121,4.17
121,177,4.17
129,254,4.17
33,144,4.17
11,54,4.17
54,77,4.17
205,10,4.17
219,243,4.17
68,225,4.169800543970988
161,116,4.169577377252951
12,143,4.169523809523809
125,147,4.1691666666666665
237,32,4.169150326797384
224,244,4.169068627450981
33,29,4.168888888888889
130,61,4.168695652173913
48,57,4.168636363636364
228,75,4.168399999999999
79,17,4.16824761904762
233,85,4.167948717948717
161,63,4.16764705882353
237,102,4.1673809523809515
142,231,4.167278688524591
166,68,4.166980108499095
40,80,4.1669230769230765
79,49,4.166736745886655
50,115,4.166666666666667
56,142,4.166666666666667
39,142,4.166666666666667
140,203,4.166666666666667
68,63,4.1666
263,88,4.166418181818181
236,244,4.166256720430107
168,181,4.16625
40,216,4.166153846153846
113,190,4.166073298429319
210,40,4.1659999999999995
158,237,4.165885262116716
4,239,4.165531335149864
244,98,4.165
125,77,4.165
185,209,4.165
255,149,4.165
141,249,4.164983164983166
239,127,4.164757543103447
79,213,4.164432432432433
168,129,4.164285714285714
43,13,4.163659331703341
68,140,4.16358744394619
66,4,4.163333333333333
90,262,4.162460896767466
255,178,4.162222222222222
164,59,4.162
262,252,4.162
232,244,4.161906779661017
41,70,4.161730769230768
209,237,4.161553398058252
148,195,4.161550802139038
33,37,4.161509433962263
162,179,4.161413612565445
13,15,4.161111111111111
232,95,4.160934579439251
239,241,4.160746268656716
239,232,4.160688622754491
7,21,4.160666666666667
243,4,4.160588235294118
236,242,4.160390625
137,238,4.160063202247191
242,220,4.16
196,29,4.16
116,229,4.159534883720932
152,249,4.159333333333333
107,41,4.159251179245283
244,225,4.158947368421052
88,141,4.158890251379521
95,38,4.158888888888889
52,26,4.15875
89,74,4.158666666666666
256,262,4.1586274509803935
196,236,4.1585
164,51,4.158117647058823
233,125,4.158022284122564
190,48,4.1579999999999995
140,209,4.157845567206864
209,150,4.157272727272727
264,83,4.156829268292682
116,144,4.156727272727272
49,168,4.156666666666666
87,85,4.156339285714286
87,61,4.156180327868852
45,229,4.156167664670658
166,100,4.15616
113,29,4.155970149253732
264,171,4.155833333333334
256,62,4.155454545454545
145,25,4.155333333333333
238,253,4.155
257,261,4.154999999999999
217,158,4.154999999999999
244,66,4.154999999999999
181,148,4.154893617021276
144,168,4.154864864864866
261,190,4.154769230769231
107,54,4.154193548387097
48,218,4.154146341463415
114,188,4.1538157894736845
162,56,4.153715277777779
211,152,4.153679245283019
239,4,4.153416536661466
239,118,4.153333333333333
78,37,4.153333333333333
179,177,4.153333333333333
231,225,4.152812121212122
146,100,4.152641509433961
179,185,4.1525
75,39,4.151777777777777
188,265,4.151666666666666
232,63,4.151666666666666
148,142,4.1513886384129846
42,246,4.151363636363636
13,133,4.151272727272727
237,63,4.151249999999999
164,39,4.1512280701754385
237,210,4.151159420289855
186,262,4.150821529745042
237,88,4.150676328502416
246,236,4.150459363957598
100,65,4.150397422126746
238,76,4.15
14,102,4.15
123,225,4.15
159,87,4.15
108,100,4.15
72,114,4.15
56,256,4.15
202,171,4.1499999999999995
231,233,4.149556377079482
107,250,4.149516129032259
179,16,4.148888888888889
257,161,4.148888888888888
170,146,4.148714285714287
113,226,4.148692913385826
146,261,4.148653846153847
233,166,4.148621013133209
33,216,4.148571428571429
87,63,4.148571428571429
140,133,4.148071428571429
74,63,4.148000000000001
90,263,4.1477684563758395
151,125,4.147696202531646
141,139,4.147272727272727
229,198,4.147093596059112
13,26,4.1469918699187
142,13,4.146805903648009
75,256,4.146802721088435
144,49,4.146623376623377
10,179,4.1463636363636365
230,81,4.1462962962962955
114,255,4.1462040816326535
197,10,4.146000000000001
138,136,4.145792951541849
226,66,4.145599999999999
79,143,4.145595621377978
45,145,4.145549738219894
145,24,4.145217391304349
211,49,4.145098039215686
186,166,4.145085017645172
79,226,4.144885177453027
179,211,4.1446875
107,146,4.144264705882354
164,66,4.143539019963702
224,211,4.143000000000001
148,228,4.142802802802802
113,255,4.142665662650602
125,255,4.141962962962963
113,37,4.141836734693878
186,120,4.14173076923077
171,145,4.1414285714285715
142,244,4.1410949803149615
164,78,4.141090909090909
230,20,4.14099099099099
127,142,4.140967741935483
54,237,4.140909090909091
49,141,4.140714285714285
74,234,4.140471698113208
133,36,4.14
166,85,4.14
35,235,4.14
239,216,4.139743589743589
17,186,4.139487179487181
166,161,4.139219474497681
202,68,4.138888888888889
263,127,4.138700854700855
43,90,4.1386168910648715
4,52,4.138571428571429
50,259,4.138333333333333
190,68,4.138235294117647
237,10,4.138000000000001
220,3,4.138
144,115,4.1379166666666665
239,218,4.1375
143,211,4.137456140350877
261,71,4.137368421052631
255,162,4.136971428571429
141,183,4.1367346938775515
238,12,4.136711409395973
143,179,4.136696428571428
133,224,4.136666666666667
149,227,4.136666666666667
119,246,4.136666666666667
165,230,4.136521739130434
233,112,4.136188340807175
170,71,4.136101694915254
114,183,4.136071428571428
113,236,4.136034724166899
95,188,4.136
158,74,4.135963777490298
144,85,4.135662650602409
209,43,4.1355080213903745
231,97,4.135056818181818
225,113,4.135000000000001
70,63,4.135
261,258,4.134857142857143
166,32,4.1344
92,132,4.134074074074075
79,18,4.133950617283951
21,100,4.133846153846154
231,157,4.1337640449438195
243,237,4.133620689655173
246,140,4.133497217068646
29,117,4.133333333333334
135,121,4.133333333333334
261,133,4.132967032967032
246,263,4.132966789667897
18,51,4.132857142857143
140,31,4.132051282051282
40,144,4.131363636363637
143,128,4.13125
144,52,4.131216216216216
237,174,4.130963855421687
239,128,4.130738007380074
107,120,4.130645161290322
48,202,4.13058064516129
179,161,4.130535714285715
247,238,4.130526315789473
50,31,4.130344827586207
80,7,4.130337078651686
230,244,4.130120449316552
112,144,4.130000000000001
242,7,4.13
159,132,4.13
78,58,4.13
14,217,4.13
106,49,4.13
62,239,4.13
185,33,4.13
256,78,4.13
250,17,4.13
197,230,4.13
173,224,4.13
54,148,4.13
112,128,4.13
146,209,4.12972972972973
144,157,4.129607843137254
88,24,4.129598662207359
236,68,4.129470914937153
100,62,4.129238095238094
249,33,4.129087136929461
224,54,4.128666666666667
129,117,4.128571428571428
255,237,4.128333333333334
202,37,4.127999999999999
50,65,4.12782334384858
133,112,4.1275
86,232,4.1275
191,189,4.1275
246,91,4.12741935483871
140,68,4.127264267990073
143,243,4.127240618101545
261,62,4.127121951219513
229,62,4.127045454545454
236,12,4.126688741721854
192,145,4.126666666666667
120,239,4.126666666666667
239,86,4.126666666666666
37,228,4.126415094339623
66,197,4.12625
256,7,4.126204379562044
50,127,4.126018766756032
188,161,4.126
246,193,4.126
113,43,4.125965391621129
62,233,4.1257142857142854
236,185,4.125642857142857
87,80,4.125419847328244
141,95,4.125361635220125
228,66,4.125
243,31,4.125
243,181,4.125
126,68,4.125
179,190,4.125
162,261,4.124771188179766
162,86,4.1242857142857146
150,35,4.124285714285714
146,88,4.124220779220779
75,198,4.123928571428572
33,210,4.123888888888889
163,196,4.123624161073826
83,198,4.123333333333334
188,200,4.123333333333333
143,79,4.123158878504673
144,106,4.122840909090909
125,163,4.122838915470494
112,233,4.122727272727273
249,39,4.1225
66,137,4.1223809523809525
142,79,4.121952720207254
48,198,4.121875901875902
75,86,4.121764705882353
88,88,4.121138482023968
7,228,4.1211111111111105
151,46,4.120909090909091
193,13,4.120384615384615
45,257,4.12037037037037
256,68,4.120192307692308
179,113,4.120000000000001
174,249,4.12
145,54,4.12
52,11,4.12
74,144,4.119512195121952
80,179,4.119428571428571
87,255,4.1193991416309
97,67,4.118979591836735
246,136,4.118727272727273
137,200,4.1184313725490185
256,234,4.117966101694916
68,180,4.1179411764705875
234,129,4.117517942583732
152,261,4.117222222222222
141,80,4.117207792207792
262,116,4.116829268292682
137,151,4.11671965317919
113,262,4.116688191881918
138,219,4.116679586563308
134,166,4.116666666666666
129,123,4.116666666666666
7,127,4.11625
65,170,4.1162222222222224
238,72,4.116
151,137,4.115926365795725
40,70,4.115714285714286
25,75,4.1157004830917865
79,36,4.115624029000517
80,75,4.1156
68,263,4.115170479067761
88,161,4.114834758493182
170,179,4.114465408805032
213,242,4.114285714285715
142,185,4.11421052631579
144,219,4.114166666666667
151,216,4.114117647058824
233,34,4.114117647058824
209,14,4.113993399339935
42,87,4.1138938053097345
255,228,4.113483146067415
162,47,4.113098591549297
75,261,4.1130627306273055
144,192,4.1129411764705885
264,187,4.1125
82,148,4.112424242424242
189,14,4.111944444444443
209,15,4.1118749999999995
137,258,4.111796407185629
92,107,4.111428571428571
223,51,4.111428571428571
231,171,4.110483870967742
242,244,4.11
260,86,4.11
193,203,4.11
89,69,4.11
166,220,4.109834024896266
92,170,4.109444444444445
113,247,4.109280575539568
231,163,4.108986928104575
80,190,4.108888888888888
224,256,4.108666666666667
181,159,4.1085714285714285
129,249,4.1083333333333325
45,237,4.108250773993807
141,194,4.108214285714285
148,191,4.108076923076923
259,75,4.108
75,209,4.107979452054796
224,179,4.107941176470588
142,213,4.107903225806451
226,161,4.107839721254356
256,163,4.107777777777778
223,256,4.107647058823529
256,162,4.106933333333335
256,231,4.106923076923077
65,162,4.1067328918322294
83,24,4.1066666666666665
101,196,4.1066666666666665
230,63,4.106268656716418
161,166,4.106078930617441
88,43,4.106073943661972
158,202,4.106057692307692
87,48,4.105918196994992
148,43,4.1057302405498275
70,198,4.105714285714286
163,244,4.1054687901361415
260,220,4.105
116,56,4.105
145,49,4.104807692307691
88,186,4.104647961884595
148,210,4.104604316546762
142,144,4.104581405132519
162,182,4.104571428571428
246,229,4.104567219152855
255,164,4.104563106796117
52,36,4.104222222222222
249,63,4.104
113,98,4.103684210526316
28,140,4.1036363636363635
238,145,4.103365384615385
196,90,4.1033333333333335
130,189,4.1033333333333335
68,26,4.102781456953642
225,114,4.1025
61,189,4.1025
76,22,4.102499999999999
209,69,4.102333333333333
79,146,4.102064516129032
216,165,4.1018181818181825
88,255,4.1017378048780495
113,33,4.101297872340427
237,258,4.101020408163266
246,244,4.100772946859903
236,26,4.1006837606837605
162,152,4.100425101214576
66,140,4.100357142857144
184,159,4.1
22,71,4.1
208,243,4.1
264,34,4.1
15,173,4.1
122,252,4.1
242,94,4.1
21,91,4.1
33,209,4.1
197,30,4.1
123,4,4.1
131,77,4.1
16,226,4.1
183,259,4.1
43,79,4.099993618379069
52,107,4.099684684684685
74,231,4.099542253521126
261,177,4.0986419753086425
7,162,4.098599999999999
43,7,4.098548895899054
181,119,4.098333333333334
145,191,4.098125
68,120,4.097799999999999
79,96,4.097500000000001
238,160,4.097173913043478
243,43,4.0969999999999995
141,246,4.096885521885522
162,88,4.096801535735381
244,229,4.096745283018868
249,195,4.0962441314554
24,33,4.0962365591397845
189,140,4.096212121212121
218,164,4.096
158,229,4.095786163522012
162,209,4.095687702265373
68,55,4.09554054054054
25,170,4.095419161676646
134,171,4.095
102,141,4.095
15,82,4.095
262,159,4.0945
66,114,4.094374999999999
146,144,4.094202898550724
42,65,4.094
146,113,4.093939393939394
260,89,4.09375
43,88,4.093742875237491
52,231,4.093731343283583
75,158,4.093724007561437
174,239,4.093333333333334
220,247,4.093333333333333
146,90,4.093255813953488
87,62,4.092988505747127
43,211,4.092964404894328
231,54,4.092820512820513
160,230,4.0925
259,238,4.092499999999999
262,68,4.0923171733771575
51,142,4.092142857142858
232,29,4.092142857142857
12,140,4.092038834951455
68,215,4.0920000000000005
79,43,4.091683899556868
143,55,4.091428571428572
132,210,4.091387033398822
4,106,4.091298701298702
236,96,4.090999999999999
255,113,4.090714285714286
43,158,4.090689424364123
175,237,4.09
179,63,4.09
169,86,4.09
16,41,4.09
198,174,4.09
10,147,4.09
11,229,4.09
88,237,4.089687930243231
